"","lat","lng","screen_name","tweet_count","user_img"
"78","40.51872","-74.4121","SiobhansFaith","3116","https://pbs.twimg.com/profile_images/830001046458097665/BQUEj2L1.jpg"
"79","51.51279","-0.09184","fivestar69","3205","https://pbs.twimg.com/profile_images/845529063552958464/EaHzRS60.jpg"
"80","-6.21462","106.84513","FZCKNJH","2877","https://pbs.twimg.com/profile_images/581439786067447812/LyEKQWR_.jpg"
"81","34.05223","-118.24368","YUCK_AS_FXCK","3113","https://pbs.twimg.com/profile_images/817514127728005121/Hu773Ek3.jpg"
"82","51.65896","-3.44885","hxrroldhoe","3115","https://pbs.twimg.com/profile_images/601379473674543105/tVutrpVS.jpg"
"83","39.76838","-86.15804","cyberhomo666","3140","https://pbs.twimg.com/profile_images/834147056193245188/3pn0nWOq.jpg"
"84","51.51279","-0.09184","AllResources","3218","https://pbs.twimg.com/profile_images/1657246691/twitter.jpg"
"85","30.26715","-97.74306","GEEKSrBEAST","3148","https://pbs.twimg.com/profile_images/803772100037242880/wR65HCnq.jpg"
"86","51.51279","-0.09184","NO_one222","2763","https://pbs.twimg.com/profile_images/2807959667/cc6d2b6f1f017a408b46753125e1a74c.jpeg"
"87","33.749","-84.38798","FibroShilo","3200","https://pbs.twimg.com/profile_images/844184206964068355/tJC3WCRF.jpg"
"88","42.35843","-71.05977","er0ticwizard_","3160","https://pbs.twimg.com/profile_images/838089369978306562/IqaJzsr1.jpg"
"89","51.51279","-0.09184","_bluelightblue_","3204","https://pbs.twimg.com/profile_images/787285874648027136/PpFJHcH4.jpg"
"90","43.70011","-79.4163","jvictoria05","3182","https://pbs.twimg.com/profile_images/807019992239788032/VZw7TxGa.jpg"
"91","53.54051","-2.1183","VampLover27","3201","https://pbs.twimg.com/profile_images/782505412943876096/uBqZC26d.jpg"
"92","42.60559","-83.14993","Never_perfect1","3111","https://pbs.twimg.com/profile_images/691673015537504257/SaPGzYhR.jpg"
"93","33.95621","-83.98796","samanthaw0727","2932","https://pbs.twimg.com/profile_images/414321265558945792/NTo5bdQR.jpeg"
"94","40.83333","14.25","amnvesiax","3152","https://pbs.twimg.com/profile_images/661195433356763136/gSlVTpBM.jpg"
"95","40.78343","-73.96625","SabreToothJen","3224","https://pbs.twimg.com/profile_images/718223131387826176/RYZG1kKj.jpg"
"96","34.05223","-118.24368","EvolvingAndFit","2743","https://pbs.twimg.com/profile_images/3431050383/4e632638c79769cde44836dbf5a26b2a.jpeg"
"97","51.51279","-0.09184","AliveButBroken_","3202","https://pbs.twimg.com/profile_images/3084733103/b1a219fe7718ffdd8ff092f60f15a493.jpeg"
"98","40.78343","-73.96625","dyinginside1420","2754","https://pbs.twimg.com/profile_images/501436676527632384/dVdrOh2y.jpeg"
"99","34.05223","-118.24368","notjustsadness","3211","https://pbs.twimg.com/profile_images/816649685725286400/vh0y_fEC.jpg"
